booking_id,passenger_id,flight_id,booking_date,seat_class,booking_status,ticket_price,tax,discount,final_amount,payment_status
BK00203,PS00118,FL0147,2026-07-27T14:49:00.000+05:30,ECONOMY,CONFIRMED,7520,1353.6,1500,7373.6,PENDING
BK00204,PS00898,FL0102,2026-04-14T16:29:00.000+05:30,ECONOMY,CONFIRMED,7888,1419.84,2000,7307.84,PAID
BK00205,PS00174,FL0146,2026-07-09T07:42:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10121,1821.78,0,11942.78,PAID
BK00206,PS00016,FL0043,2026-05-24T12:42:00.000+05:30,ECONOMY,CONFIRMED,5786,1041.48,0,6827.48,PAID
BK00207,PS00280,FL0007,2026-04-28T19:26:00.000+05:30,ECONOMY,CONFIRMED,3254,585.72,1000,2839.72,PAID
BK00208,PS00131,FL0066,2026-06-03T05:19:00.000+05:30,ECONOMY,CANCELLED,3449,620.82,0,4069.82,PAID
BK00209,PS00013,FL0069,2026-06-26T23:07:00.000+05:30,ECONOMY,CONFIRMED,4095,737.1,1500,3332.1,PAID
BK00210,PS00605,FL0131,2026-08-03T17:30:00.000+05:30,ECONOMY,CONFIRMED,5243,943.74,1500,4686.74,PAID
BK00211,PS00158,FL0170,2026-05-06T02:40:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10560,1900.8,2000,10460.8,PAID
BK00212,PS00830,FL0140,2026-05-02T23:49:00.000+05:30,ECONOMY,CONFIRMED,7026,1264.68,0,8290.68,PAID
BK00213,PS00758,FL0034,2026-06-06T15:35:00.000+05:30,ECONOMY,CONFIRMED,3166,569.88,1500,2235.88,PAID
BK00214,PS00864,FL0193,2026-07-15T01:05:00.000+05:30,BUSINESS,CONFIRMED,20779,3740.22,1000,23519.22,PAID
BK00215,PS00640,FL0040,2026-05-07T17:55:00.000+05:30,BUSINESS,CONFIRMED,17380,3128.4,500,20008.4,PAID
BK00216,PS00977,FL0183,2026-07-01T22:19:00.000+05:30,ECONOMY,CONFIRMED,6332,1139.76,2000,5471.76,PAID
BK00217,PS00797,FL0008,2026-07-12T07:56:00.000+05:30,ECONOMY,CONFIRMED,6660,1198.8,0,7858.8,PAID
BK00218,PS00439,FL0200,2026-05-14T07:44:00.000+05:30,ECONOMY,CONFIRMED,3706,667.08,500,3873.08,PAID
BK00219,PS00967,FL0155,2026-07-11T06:11:00.000+05:30,ECONOMY,CONFIRMED,5224,940.32,1000,5164.32,PENDING
BK00220,PS00920,FL0016,2026-07-09T06:12:00.000+05:30,ECONOMY,CONFIRMED,7683,1382.94,1000,8065.94,PAID
BK00221,PS00244,FL0137,2026-06-20T17:20:00.000+05:30,ECONOMY,CONFIRMED,5152,927.36,2000,4079.36,PAID
BK00222,PS00653,FL0019,2026-08-10T01:43:00.000+05:30,ECONOMY,CONFIRMED,3427,616.86,0,4043.86,PAID
BK00223,PS00786,FL0081,2026-07-02T20:53:00.000+05:30,BUSINESS,PENDING,19913,3584.34,2000,21497.34,REFUNDED
BK00224,PS00929,FL0188,2026-06-26T03:01:00.000+05:30,ECONOMY,PENDING,6318,1137.24,1500,5955.24,PAID
BK00225,PS00830,FL0038,2026-08-17T08:19:00.000+05:30,ECONOMY,PENDING,7333,1319.94,500,8152.94,PAID
BK00226,PS00713,FL0029,2026-07-16T09:42:00.000+05:30,ECONOMY,CONFIRMED,3439,619.02,1000,3058.02,PAID
BK00227,PS00214,FL0181,2026-08-23T19:53:00.000+05:30,ECONOMY,CONFIRMED,6492,1168.56,500,7160.56,PENDING
BK00228,PS00033,FL0019,2026-05-13T01:43:00.000+05:30,ECONOMY,CONFIRMED,6764,1217.52,1500,6481.52,PAID
BK00229,PS00421,FL0048,2026-07-13T00:59:00.000+05:30,FIRST,CONFIRMED,32368,5826.24,0,38194.24,PENDING
BK00230,PS00675,FL0069,2026-07-07T23:07:00.000+05:30,FIRST,CONFIRMED,27252,4905.36,1500,30657.36,PAID
BK00231,PS00702,FL0160,2026-05-17T03:28:00.000+05:30,ECONOMY,CONFIRMED,3512,632.16,1000,3144.16,PAID
BK00232,PS00788,FL0085,2026-06-02T06:23:00.000+05:30,FIRST,CONFIRMED,25355,4563.9,2000,27918.9,PAID
BK00233,PS00914,FL0049,2026-05-29T18:21:00.000+05:30,FIRST,CONFIRMED,26690,4804.2,1500,29994.2,PAID
BK00234,PS00823,FL0164,2026-07-17T01:16:00.000+05:30,ECONOMY,CONFIRMED,7817,1407.06,500,8724.06,PAID
BK00235,PS00476,FL0175,2026-07-20T20:18:00.000+05:30,ECONOMY,CONFIRMED,7944,1429.92,0,9373.92,PAID
BK00236,PS00610,FL0104,2026-05-26T13:10:00.000+05:30,FIRST,CONFIRMED,39176,7051.68,1000,45227.68,PAID
BK00237,PS00549,FL0028,2026-07-10T20:11:00.000+05:30,ECONOMY,CONFIRMED,3682,662.76,500,3844.76,PAID
BK00238,PS00444,FL0186,2026-06-02T08:30:00.000+05:30,ECONOMY,CONFIRMED,4071,732.78,1500,3303.78,PAID
BK00239,PS00779,FL0167,2026-05-16T05:21:00.000+05:30,ECONOMY,CONFIRMED,5189,934.02,500,5623.02,PAID
BK00240,PS00610,FL0168,2026-07-14T15:47:00.000+05:30,BUSINESS,CONFIRMED,14308,2575.44,500,16383.44,PAID
BK00241,PS00058,FL0110,2026-04-24T10:52:00.000+05:30,BUSINESS,PENDING,24901,4482.18,2000,27383.18,PAID
BK00242,PS00898,FL0171,2026-08-06T15:42:00.000+05:30,ECONOMY,CONFIRMED,5435,978.3,2000,4413.3,PAID
BK00243,PS00687,FL0042,2026-05-26T08:07:00.000+05:30,ECONOMY,CONFIRMED,7149,1286.82,1500,6935.82,PAID
BK00244,PS00710,FL0081,2026-07-17T20:53:00.000+05:30,ECONOMY,CONFIRMED,5453,981.54,2000,4434.54,PAID
BK00245,PS00031,FL0181,2026-05-09T19:53:00.000+05:30,ECONOMY,CONFIRMED,5701,1026.18,0,6727.18,PENDING
BK00246,PS00671,FL0086,2026-06-02T13:16:00.000+05:30,FIRST,CONFIRMED,29423,5296.14,2000,32719.14,PAID
BK00247,PS00643,FL0025,2026-07-11T17:16:00.000+05:30,ECONOMY,CONFIRMED,3178,572.04,1500,2250.04,PAID
BK00248,PS00450,FL0054,2026-06-19T10:45:00.000+05:30,BUSINESS,CONFIRMED,24130,4343.4,1500,26973.4,PAID
BK00249,PS00270,FL0198,2026-05-15T23:00:00.000+05:30,ECONOMY,CONFIRMED,7876,1417.68,2000,7293.68,PAID
BK00250,PS00267,FL0041,2026-08-12T01:48:00.000+05:30,ECONOMY,CONFIRMED,4739,853.02,500,5092.02,PAID
BK00251,PS00594,FL0151,2026-08-07T13:13:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,11205,2016.9,1000,12221.9,PAID
BK00252,PS00213,FL0132,2026-04-28T20:02:00.000+05:30,ECONOMY,CONFIRMED,5040,907.2,2000,3947.2,PAID
BK00253,PS00766,FL0112,2026-04-07T02:49:00.000+05:30,BUSINESS,CONFIRMED,18951,3411.18,2000,20362.18,PAID
BK00254,PS00459,FL0061,2026-05-08T22:34:00.000+05:30,BUSINESS,CONFIRMED,17982,3236.76,0,21218.76,PAID
BK00255,PS00361,FL0176,2026-04-20T02:41:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9129,1643.22,1500,9272.22,PAID
BK00256,PS00279,FL0015,2026-06-28T01:50:00.000+05:30,ECONOMY,CONFIRMED,7853,1413.54,500,8766.54,PAID
BK00257,PS00956,FL0151,2026-05-05T13:13:00.000+05:30,PREMIUM ECONOMY,PENDING,10015,1802.7,500,11317.7,PAID
BK00258,PS00957,FL0040,2026-05-15T17:55:00.000+05:30,ECONOMY,CONFIRMED,5966,1073.88,500,6539.88,PAID
BK00259,PS00216,FL0180,2026-05-14T01:16:00.000+05:30,ECONOMY,CONFIRMED,6345,1142.1,500,6987.1,PAID
BK00260,PS00915,FL0165,2026-08-13T14:40:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10715,1928.7,1500,11143.7,PAID
BK00261,PS00840,FL0164,2026-07-21T01:16:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,11176,2011.68,500,12687.68,PAID
BK00262,PS00960,FL0031,2026-08-01T06:23:00.000+05:30,ECONOMY,CONFIRMED,5152,927.36,500,5579.36,PAID
BK00263,PS00357,FL0192,2026-04-17T12:51:00.000+05:30,ECONOMY,CONFIRMED,6004,1080.72,1500,5584.72,PAID
BK00264,PS00717,FL0090,2026-06-03T21:05:00.000+05:30,ECONOMY,CANCELLED,4992,898.56,2000,3890.56,PAID
BK00265,PS00621,FL0194,2026-07-04T06:24:00.000+05:30,ECONOMY,CANCELLED,7212,1298.16,0,8510.16,PAID
BK00266,PS00679,FL0109,2026-07-22T05:41:00.000+05:30,ECONOMY,CONFIRMED,4459,802.62,2000,3261.62,PAID
BK00267,PS00561,FL0172,2026-07-24T13:45:00.000+05:30,ECONOMY,CONFIRMED,7646,1376.28,500,8522.28,PAID
BK00268,PS00991,FL0151,2026-05-30T13:13:00.000+05:30,ECONOMY,PENDING,3670,660.6,0,4330.6,PAID
BK00269,PS00938,FL0164,2026-07-31T01:16:00.000+05:30,ECONOMY,CONFIRMED,6138,1104.84,1000,6242.84,PAID
BK00270,PS00011,FL0129,2026-05-17T13:09:00.000+05:30,ECONOMY,CONFIRMED,3556,640.08,1500,2696.08,PAID
BK00271,PS00181,FL0053,2026-07-30T05:02:00.000+05:30,ECONOMY,CONFIRMED,4174,751.32,500,4425.32,PAID
BK00272,PS00733,FL0003,2026-08-25T09:26:00.000+05:30,BUSINESS,CONFIRMED,14886,2679.48,500,17065.48,PAID
BK00273,PS00585,FL0068,2026-05-28T15:44:00.000+05:30,ECONOMY,PENDING,3808,685.44,0,4493.44,PAID
BK00274,PS00661,FL0001,2026-06-02T23:23:00.000+05:30,ECONOMY,CONFIRMED,4871,876.78,1000,4747.78,PAID
BK00275,PS00938,FL0039,2026-05-03T01:47:00.000+05:30,ECONOMY,CONFIRMED,6578,1184.04,0,7762.04,PAID
BK00276,PS00518,FL0069,2026-07-24T23:07:00.000+05:30,ECONOMY,CONFIRMED,5629,1013.22,1000,5642.22,PAID
BK00277,PS00642,FL0123,2026-08-16T22:32:00.000+05:30,ECONOMY,CONFIRMED,6340,1141.2,1500,5981.2,PAID
BK00278,PS00044,FL0055,2026-04-29T04:48:00.000+05:30,ECONOMY,CONFIRMED,6169,1110.42,0,7279.42,PAID
BK00279,PS00571,FL0024,2026-06-09T06:29:00.000+05:30,ECONOMY,CONFIRMED,5696,1025.28,0,6721.28,PAID
BK00280,PS00669,FL0104,2026-07-03T13:10:00.000+05:30,ECONOMY,PENDING,6283,1130.94,1000,6413.94,PAID
BK00281,PS00580,FL0159,2026-07-17T00:44:00.000+05:30,ECONOMY,CONFIRMED,4480,806.4,1000,4286.4,PAID
BK00282,PS00490,FL0133,2026-06-11T07:05:00.000+05:30,ECONOMY,PENDING,5101,918.18,1500,4519.18,PAID
BK00283,PS00547,FL0133,2026-07-07T07:05:00.000+05:30,ECONOMY,CONFIRMED,3943,709.74,1000,3652.74,PAID
BK00284,PS00336,FL0089,2026-07-24T02:36:00.000+05:30,ECONOMY,CONFIRMED,4072,732.96,2000,2804.96,PAID
BK00285,PS00443,FL0179,2026-05-06T17:01:00.000+05:30,ECONOMY,CONFIRMED,3652,657.36,2000,2309.36,PAID
BK00286,PS00748,FL0121,2026-07-18T05:51:00.000+05:30,FIRST,CONFIRMED,39378,7088.04,1500,44966.04,PAID
BK00287,PS00525,FL0099,2026-07-24T13:57:00.000+05:30,ECONOMY,CONFIRMED,7000,1260.0,1000,7260.0,PAID
BK00288,PS00679,FL0014,2026-04-08T13:07:00.000+05:30,ECONOMY,CONFIRMED,5384,969.12,1500,4853.12,PAID
BK00289,PS00744,FL0081,2026-07-25T20:53:00.000+05:30,ECONOMY,CANCELLED,7497,1349.46,1500,7346.46,PAID
BK00290,PS00873,FL0021,2026-07-05T16:16:00.000+05:30,ECONOMY,CONFIRMED,6952,1251.36,1500,6703.36,PAID
BK00291,PS00466,FL0070,2026-07-31T01:52:00.000+05:30,BUSINESS,CONFIRMED,18317,3297.06,2000,19614.06,PAID
BK00292,PS00154,FL0117,2026-07-30T05:35:00.000+05:30,ECONOMY,CONFIRMED,5880,1058.4,1000,5938.4,PAID
BK00293,PS00353,FL0043,2026-05-31T12:42:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10267,1848.06,1500,10615.06,REFUNDED
BK00294,PS00351,FL0103,2026-06-20T09:18:00.000+05:30,ECONOMY,CONFIRMED,6182,1112.76,500,6794.76,PAID
BK00295,PS00143,FL0072,2026-05-13T10:20:00.000+05:30,ECONOMY,PENDING,6945,1250.1,500,7695.1,PAID
BK00296,PS00698,FL0025,2026-08-03T17:16:00.000+05:30,ECONOMY,CONFIRMED,6166,1109.88,1500,5775.88,PAID
BK00297,PS00408,FL0015,2026-07-04T01:50:00.000+05:30,BUSINESS,CONFIRMED,24460,4402.8,500,28362.8,PAID
BK00298,PS00295,FL0081,2026-06-23T20:53:00.000+05:30,ECONOMY,CONFIRMED,5562,1001.16,1000,5563.16,PAID
BK00299,PS00382,FL0073,2026-05-31T20:34:00.000+05:30,ECONOMY,CONFIRMED,6409,1153.62,1500,6062.62,PAID
BK00300,PS00299,FL0081,2026-05-14T20:53:00.000+05:30,ECONOMY,CONFIRMED,6058,1090.44,0,7148.44,PAID
BK00301,PS00486,FL0063,2026-07-23T23:44:00.000+05:30,ECONOMY,CONFIRMED,5949,1070.82,2000,5019.82,PAID
BK00302,PS00737,FL0014,2026-04-19T13:07:00.000+05:30,ECONOMY,CONFIRMED,4631,833.58,1500,3964.58,PAID
BK00303,PS00264,FL0132,2026-05-30T20:02:00.000+05:30,ECONOMY,CONFIRMED,6362,1145.16,0,7507.16,PAID
BK00304,PS00959,FL0037,2026-06-09T18:43:00.000+05:30,ECONOMY,CONFIRMED,4974,895.32,500,5369.32,PAID
BK00305,PS00272,FL0103,2026-08-10T09:18:00.000+05:30,ECONOMY,CONFIRMED,6982,1256.76,0,8238.76,PAID
BK00306,PS00971,FL0101,2026-07-28T19:08:00.000+05:30,ECONOMY,CONFIRMED,3933,707.94,1500,3140.94,PENDING
BK00307,PS00775,FL0089,2026-04-27T02:36:00.000+05:30,FIRST,CONFIRMED,27731,4991.58,500,32222.58,PAID
BK00308,PS00800,FL0145,2026-08-08T12:44:00.000+05:30,ECONOMY,CONFIRMED,5658,1018.44,1500,5176.44,PAID
BK00309,PS00647,FL0117,2026-05-24T05:35:00.000+05:30,ECONOMY,CONFIRMED,3403,612.54,2000,2015.54,PAID
BK00310,PS00006,FL0114,2026-05-12T15:23:00.000+05:30,BUSINESS,CONFIRMED,16127,2902.86,500,18529.86,PAID
BK00311,PS00576,FL0175,2026-08-03T20:18:00.000+05:30,ECONOMY,CONFIRMED,5019,903.42,2000,3922.42,PAID
BK00312,PS00650,FL0194,2026-06-02T06:24:00.000+05:30,ECONOMY,PENDING,6070,1092.6,1500,5662.6,PAID
BK00313,PS00893,FL0093,2026-04-23T07:37:00.000+05:30,ECONOMY,CONFIRMED,6310,1135.8,0,7445.8,PAID
BK00314,PS00766,FL0128,2026-06-03T00:01:00.000+05:30,ECONOMY,CONFIRMED,4092,736.56,1000,3828.56,PAID
BK00315,PS00937,FL0003,2026-08-06T09:26:00.000+05:30,ECONOMY,CONFIRMED,7481,1346.58,2000,6827.58,PAID
BK00316,PS00637,FL0117,2026-05-24T05:35:00.000+05:30,ECONOMY,CONFIRMED,6750,1215.0,1000,6965.0,PAID
BK00317,PS00025,FL0182,2026-06-22T15:10:00.000+05:30,ECONOMY,CONFIRMED,7047,1268.46,1500,6815.46,PENDING
BK00318,PS00013,FL0183,2026-06-09T22:19:00.000+05:30,ECONOMY,CONFIRMED,6317,1137.06,0,7454.06,PAID
BK00319,PS00368,FL0149,2026-06-06T13:58:00.000+05:30,ECONOMY,CONFIRMED,3443,619.74,2000,2062.74,PAID
BK00320,PS00084,FL0086,2026-05-31T13:16:00.000+05:30,ECONOMY,CONFIRMED,5030,905.4,0,5935.4,PAID
BK00321,PS00389,FL0037,2026-05-09T18:43:00.000+05:30,ECONOMY,CONFIRMED,4128,743.04,1000,3871.04,PAID
BK00322,PS00185,FL0183,2026-06-24T22:19:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8269,1488.42,500,9257.42,PAID
BK00323,PS00785,FL0002,2026-04-14T11:44:00.000+05:30,ECONOMY,CONFIRMED,6446,1160.28,2000,5606.28,PAID
BK00324,PS00964,FL0070,2026-06-01T01:52:00.000+05:30,ECONOMY,CONFIRMED,3754,675.72,1000,3429.72,PAID
BK00325,PS00488,FL0160,2026-04-27T03:28:00.000+05:30,ECONOMY,CONFIRMED,6138,1104.84,1000,6242.84,PENDING
BK00326,PS00870,FL0038,2026-06-11T08:19:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,11232,2021.76,500,12753.76,PAID
BK00327,PS00042,FL0058,2026-06-12T08:10:00.000+05:30,ECONOMY,CONFIRMED,6187,1113.66,1500,5800.66,PAID
BK00328,PS00616,FL0086,2026-06-09T13:16:00.000+05:30,ECONOMY,CONFIRMED,5777,1039.86,500,6316.86,PAID
BK00329,PS00017,FL0044,2026-04-24T15:19:00.000+05:30,FIRST,CONFIRMED,27989,5038.02,1500,31527.02,PAID
BK00330,PS00380,FL0120,2026-06-19T21:25:00.000+05:30,PREMIUM ECONOMY,PENDING,11783,2120.94,2000,11903.94,PAID
BK00331,PS00643,FL0038,2026-05-17T08:19:00.000+05:30,PREMIUM ECONOMY,PENDING,8365,1505.7,0,9870.7,PAID
BK00332,PS00661,FL0046,2026-05-31T20:49:00.000+05:30,BUSINESS,CONFIRMED,19071,3432.78,0,22503.78,PAID
BK00333,PS00191,FL0145,2026-04-19T12:44:00.000+05:30,ECONOMY,CONFIRMED,4953,891.54,0,5844.54,PENDING
BK00334,PS00659,FL0048,2026-05-04T00:59:00.000+05:30,ECONOMY,PENDING,5741,1033.38,0,6774.38,PAID
BK00335,PS00346,FL0074,2026-06-19T06:02:00.000+05:30,ECONOMY,PENDING,5964,1073.52,500,6537.52,PAID
BK00336,PS00021,FL0198,2026-06-23T23:00:00.000+05:30,ECONOMY,CONFIRMED,7794,1402.92,1000,8196.92,PAID
BK00337,PS00218,FL0150,2026-05-31T01:07:00.000+05:30,FIRST,CONFIRMED,25829,4649.22,0,30478.22,PAID
BK00338,PS00861,FL0043,2026-08-03T12:42:00.000+05:30,ECONOMY,CONFIRMED,6319,1137.42,500,6956.42,PAID
BK00339,PS00310,FL0198,2026-05-03T23:00:00.000+05:30,ECONOMY,CONFIRMED,7434,1338.12,1000,7772.12,PENDING
BK00340,PS00390,FL0151,2026-05-04T13:13:00.000+05:30,ECONOMY,CONFIRMED,5964,1073.52,1500,5537.52,PAID
BK00341,PS00303,FL0173,2026-07-20T09:11:00.000+05:30,ECONOMY,CONFIRMED,7414,1334.52,500,8248.52,REFUNDED
BK00342,PS00095,FL0027,2026-06-22T07:46:00.000+05:30,ECONOMY,CONFIRMED,3781,680.58,2000,2461.58,PAID
BK00343,PS00662,FL0022,2026-05-13T08:13:00.000+05:30,ECONOMY,CANCELLED,4313,776.34,1500,3589.34,PAID
BK00344,PS00536,FL0051,2026-04-23T00:24:00.000+05:30,ECONOMY,CONFIRMED,4272,768.96,1500,3540.96,PAID
BK00345,PS00345,FL0006,2026-08-19T17:54:00.000+05:30,BUSINESS,CONFIRMED,12593,2266.74,0,14859.74,PAID
BK00346,PS00683,FL0066,2026-05-06T05:19:00.000+05:30,ECONOMY,CONFIRMED,5065,911.7,2000,3976.7,PAID
BK00347,PS00870,FL0111,2026-04-24T07:32:00.000+05:30,ECONOMY,CONFIRMED,7042,1267.56,1500,6809.56,PAID
BK00348,PS00047,FL0129,2026-06-25T13:09:00.000+05:30,ECONOMY,CONFIRMED,6763,1217.34,1500,6480.34,PAID
BK00349,PS00012,FL0002,2026-06-30T11:44:00.000+05:30,ECONOMY,CONFIRMED,3702,666.36,2000,2368.36,PAID
BK00350,PS00570,FL0028,2026-08-04T20:11:00.000+05:30,ECONOMY,CONFIRMED,5598,1007.64,0,6605.64,PAID
BK00351,PS00131,FL0084,2026-07-22T23:01:00.000+05:30,ECONOMY,CANCELLED,5713,1028.34,1500,5241.34,REFUNDED
BK00352,PS00352,FL0064,2026-05-18T02:15:00.000+05:30,ECONOMY,CONFIRMED,6110,1099.8,500,6709.8,PAID
BK00353,PS00895,FL0130,2026-08-05T16:26:00.000+05:30,ECONOMY,CONFIRMED,3607,649.26,2000,2256.26,PAID
BK00354,PS00684,FL0051,2026-07-13T00:24:00.000+05:30,ECONOMY,PENDING,5685,1023.3,2000,4708.3,PAID
BK00355,PS00983,FL0173,2026-06-22T09:11:00.000+05:30,ECONOMY,CONFIRMED,6181,1112.58,0,7293.58,PAID
BK00356,PS00425,FL0055,2026-05-10T04:48:00.000+05:30,ECONOMY,CONFIRMED,3673,661.14,2000,2334.14,PAID
BK00357,PS00305,FL0129,2026-08-02T13:09:00.000+05:30,ECONOMY,CONFIRMED,7853,1413.54,1000,8266.54,PAID
BK00358,PS00317,FL0141,2026-08-17T23:30:00.000+05:30,FIRST,CONFIRMED,37680,6782.4,2000,42462.4,PAID
BK00359,PS00307,FL0026,2026-04-19T22:05:00.000+05:30,ECONOMY,CANCELLED,4596,827.28,500,4923.28,PAID
BK00360,PS00287,FL0146,2026-07-10T07:42:00.000+05:30,ECONOMY,CONFIRMED,3316,596.88,1500,2412.88,PAID
BK00361,PS00115,FL0129,2026-06-13T13:09:00.000+05:30,ECONOMY,CONFIRMED,6072,1092.96,500,6664.96,PAID
BK00362,PS00445,FL0019,2026-04-30T01:43:00.000+05:30,ECONOMY,CONFIRMED,4737,852.66,2000,3589.66,PAID
BK00363,PS00632,FL0123,2026-07-01T22:32:00.000+05:30,ECONOMY,CONFIRMED,7184,1293.12,0,8477.12,PAID
BK00364,PS00907,FL0185,2026-05-18T12:51:00.000+05:30,ECONOMY,CONFIRMED,4047,728.46,2000,2775.46,PAID
BK00365,PS00085,FL0161,2026-07-11T20:10:00.000+05:30,ECONOMY,CONFIRMED,5016,902.88,0,5918.88,PAID
BK00366,PS00234,FL0158,2026-07-19T23:39:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9413,1694.34,2000,9107.34,PENDING
BK00367,PS00261,FL0055,2026-04-28T04:48:00.000+05:30,ECONOMY,CONFIRMED,5952,1071.36,1500,5523.36,PAID
BK00368,PS00191,FL0121,2026-05-03T05:51:00.000+05:30,FIRST,CONFIRMED,35210,6337.8,1500,40047.8,PAID
BK00369,PS00524,FL0003,2026-05-13T09:26:00.000+05:30,BUSINESS,CONFIRMED,22089,3976.02,0,26065.02,PAID
BK00370,PS00018,FL0090,2026-07-15T21:05:00.000+05:30,BUSINESS,PENDING,17721,3189.78,1000,19910.78,PAID
BK00371,PS00677,FL0082,2026-05-21T23:43:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8545,1538.1,500,9583.1,PAID
BK00372,PS00528,FL0065,2026-04-30T03:33:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8252,1485.36,2000,7737.36,PAID
BK00373,PS00095,FL0143,2026-04-24T16:54:00.000+05:30,FIRST,CONFIRMED,34215,6158.7,1000,39373.7,PAID
BK00374,PS00654,FL0103,2026-07-14T09:18:00.000+05:30,ECONOMY,CONFIRMED,7111,1279.98,1000,7390.98,PENDING
BK00375,PS00735,FL0039,2026-06-07T01:47:00.000+05:30,ECONOMY,CONFIRMED,5491,988.38,1000,5479.38,PAID
BK00376,PS00398,FL0034,2026-06-09T15:35:00.000+05:30,ECONOMY,CONFIRMED,6928,1247.04,500,7675.04,PAID
BK00377,PS00143,FL0076,2026-05-09T04:07:00.000+05:30,ECONOMY,PENDING,5971,1074.78,1500,5545.78,PAID
BK00378,PS00554,FL0172,2026-06-03T13:45:00.000+05:30,ECONOMY,CONFIRMED,3515,632.7,2000,2147.7,PAID
BK00379,PS00753,FL0182,2026-04-15T15:10:00.000+05:30,ECONOMY,CONFIRMED,4479,806.22,1000,4285.22,PAID
BK00380,PS00002,FL0118,2026-07-31T10:51:00.000+05:30,BUSINESS,CANCELLED,23544,4237.92,1500,26281.92,PAID
BK00381,PS00889,FL0025,2026-05-21T17:16:00.000+05:30,ECONOMY,PENDING,3533,635.94,1500,2668.94,PENDING
BK00382,PS00698,FL0016,2026-07-10T06:12:00.000+05:30,ECONOMY,CONFIRMED,6842,1231.56,500,7573.56,PAID
BK00383,PS00703,FL0112,2026-07-18T02:49:00.000+05:30,BUSINESS,CONFIRMED,14967,2694.06,1000,16661.06,PAID
BK00384,PS00457,FL0086,2026-06-22T13:16:00.000+05:30,ECONOMY,CANCELLED,3707,667.26,0,4374.26,PAID
BK00385,PS00769,FL0176,2026-08-11T02:41:00.000+05:30,ECONOMY,CONFIRMED,3563,641.34,2000,2204.34,PAID
BK00386,PS00863,FL0046,2026-07-05T20:49:00.000+05:30,PREMIUM ECONOMY,CANCELLED,10891,1960.38,500,12351.38,PAID
BK00387,PS00563,FL0090,2026-04-26T21:05:00.000+05:30,ECONOMY,CONFIRMED,5884,1059.12,500,6443.12,PAID
BK00388,PS00055,FL0144,2026-07-06T23:06:00.000+05:30,ECONOMY,CONFIRMED,5812,1046.16,500,6358.16,PAID
BK00389,PS00944,FL0078,2026-05-02T14:17:00.000+05:30,ECONOMY,CONFIRMED,5187,933.66,2000,4120.66,PAID
BK00390,PS00587,FL0057,2026-08-04T08:35:00.000+05:30,ECONOMY,CONFIRMED,6698,1205.64,2000,5903.64,PAID
BK00391,PS00401,FL0074,2026-07-16T06:02:00.000+05:30,ECONOMY,CONFIRMED,6181,1112.58,1500,5793.58,PAID
BK00392,PS00104,FL0173,2026-05-06T09:11:00.000+05:30,BUSINESS,CONFIRMED,18593,3346.74,500,21439.74,PAID
BK00393,PS00184,FL0169,2026-07-22T14:48:00.000+05:30,ECONOMY,CONFIRMED,3642,655.56,500,3797.56,PAID
BK00394,PS00285,FL0091,2026-06-12T21:07:00.000+05:30,ECONOMY,CONFIRMED,7190,1294.2,0,8484.2,PAID
BK00395,PS00779,FL0129,2026-05-03T13:09:00.000+05:30,ECONOMY,CONFIRMED,3500,630.0,1500,2630.0,PAID
BK00396,PS00272,FL0136,2026-07-13T00:00:00.000+05:30,FIRST,CONFIRMED,30020,5403.6,1500,33923.6,PAID
BK00397,PS00916,FL0200,2026-08-25T07:44:00.000+05:30,PREMIUM ECONOMY,CANCELLED,11043,1987.74,500,12530.74,PAID
BK00398,PS00156,FL0161,2026-07-18T20:10:00.000+05:30,ECONOMY,CONFIRMED,4850,873.0,1000,4723.0,PAID
BK00399,PS00167,FL0039,2026-05-05T01:47:00.000+05:30,ECONOMY,CONFIRMED,4195,755.1,2000,2950.1,PENDING
BK00400,PS00123,FL0055,2026-07-09T04:48:00.000+05:30,ECONOMY,CONFIRMED,7303,1314.54,500,8117.54,PAID
BK00401,PS00423,FL0123,2026-05-27T22:32:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8271,1488.78,2000,7759.78,PAID
BK00402,PS00246,FL0097,2026-06-24T09:06:00.000+05:30,BUSINESS,CONFIRMED,20923,3766.14,500,24189.14,PAID
BK00403,PS00283,FL0001,2026-06-09T23:23:00.000+05:30,ECONOMY,PENDING,3594,646.92,0,4240.92,REFUNDED
BK00404,PS00109,FL0131,2026-07-17T17:30:00.000+05:30,PREMIUM ECONOMY,CANCELLED,10684,1923.12,1000,11607.12,PAID
BK00405,PS00269,FL0021,2026-04-17T16:16:00.000+05:30,ECONOMY,CONFIRMED,5517,993.06,1500,5010.06,PAID
