booking_id,passenger_id,flight_id,booking_date,seat_class,booking_status,ticket_price,tax,discount,final_amount,payment_status
BK00241,PS00262,FL0151,2026-06-23 09:53:00,Economy,Confirmed,7768,1398.24,0,9166.24,Paid
BK00242,PS00922,FL0136,2026-07-29 23:03:00,Economy,Confirmed,4990,898.2,0,5888.2,Paid
BK00243,PS00642,FL0095,2026-05-05 21:40:00,Economy,Confirmed,6240,1123.2,2000,5363.2,Paid
BK00244,PS00133,FL0094,2026-05-19 00:32:00,Economy,Confirmed,7569,1362.42,1500,7431.42,Paid
BK00245,PS00531,FL0177,2026-06-16 13:39:00,Economy,Cancelled,3824,688.32,1500,3012.3199999999997,Refunded
BK00246,PS00586,FL0158,2026-05-17 12:48:00,Premium Economy,Pending,9857,1774.26,1500,10131.26,Paid
BK00247,PS00094,FL0119,2026-06-06 21:39:00,Economy,Confirmed,4674,841.32,2000,3515.3199999999997,Paid
BK00248,PS00926,FL0064,2026-07-30 21:28:00,Economy,Confirmed,5495,989.1,1000,5484.1,Paid
BK00249,PS00805,FL0058,2026-06-15 20:24:00,Economy,Pending,7733,1391.94,1000,8124.9400000000005,Paid
BK00250,PS00428,FL0051,2026-06-20 12:34:00,First,Confirmed,31022,5583.96,0,36605.96,Paid
BK00251,PS00649,FL0140,2026-04-24 18:54:00,Economy,Confirmed,6949,1250.82,1000,7199.82,Paid
BK00252,PS00038,FL0059,2026-08-07 09:22:00,Economy,Confirmed,5823,1048.14,1500,5371.14,Paid
BK00253,PS00917,FL0007,2026-05-19 21:02:00,Economy,Confirmed,3042,547.56,2000,1589.56,Paid
BK00254,PS00592,FL0119,2026-08-01 21:39:00,Economy,Confirmed,3714,668.52,2000,2382.5200000000004,Paid
BK00255,PS00644,FL0168,2026-07-01 22:45:00,Premium Economy,Confirmed,8880,1598.4,500,9978.4,Pending
BK00256,PS00013,FL0001,2026-04-19 03:57:00,Economy,Pending,6819,1227.42,0,8046.42,Paid
BK00257,PS00296,FL0178,2026-06-04 05:45:00,Economy,Pending,6729,1211.22,500,7440.22,Paid
BK00258,PS00871,FL0091,2026-08-12 18:42:00,Economy,Confirmed,6832,1229.76,2000,6061.76,Paid
BK00259,PS00918,FL0106,2026-06-16 05:43:00,Business,Pending,20595,3707.1,500,23802.1,Paid
BK00260,PS00796,FL0195,2026-04-27 03:27:00,Economy,Confirmed,5341,961.38,500,5802.38,Paid
BK00261,PS00584,FL0146,2026-07-30 13:26:00,Economy,Pending,3750,675.0,1500,2925.0,Paid
BK00262,PS00722,FL0178,2026-07-16 05:45:00,Economy,Confirmed,4373,787.14,0,5160.14,Paid
BK00263,PS00236,FL0041,2026-04-24 18:59:00,Economy,Confirmed,7731,1391.58,500,8622.58,Paid
BK00264,PS00229,FL0134,2026-05-06 01:26:00,Economy,Confirmed,7508,1351.44,500,8359.44,Paid
BK00265,PS00902,FL0183,2026-05-03 04:35:00,Economy,Confirmed,4358,784.44,2000,3142.4400000000005,Paid
BK00266,PS00296,FL0066,2026-06-24 11:58:00,Economy,Confirmed,5256,946.08,1500,4702.08,Paid
BK00267,PS00472,FL0183,2026-06-13 04:35:00,Economy,Confirmed,6711,1207.98,0,7918.98,Paid
BK00268,PS00907,FL0141,2026-06-11 17:46:00,Economy,Confirmed,5383,968.94,2000,4351.9400000000005,Paid
BK00269,PS00137,FL0050,2026-06-18 20:22:00,Premium Economy,Cancelled,9133,1643.94,500,10276.94,Paid
BK00270,PS00536,FL0198,2026-06-23 04:24:00,Economy,Pending,5215,938.7,0,6153.7,Paid
BK00271,PS00212,FL0082,2026-06-03 08:26:00,First,Confirmed,30926,5566.68,500,35992.68,Paid
BK00272,PS00817,FL0198,2026-05-18 04:24:00,Economy,Confirmed,5066,911.88,0,5977.88,Paid
BK00273,PS00644,FL0039,2026-05-23 16:07:00,Economy,Confirmed,5025,904.5,1000,4929.5,Paid
BK00274,PS00941,FL0039,2026-08-13 16:07:00,Economy,Confirmed,6124,1102.32,2000,5226.32,Paid
BK00275,PS00591,FL0110,2026-05-12 23:09:00,Economy,Confirmed,5258,946.44,0,6204.4400000000005,Paid
BK00276,PS00982,FL0147,2026-05-19 11:35:00,Economy,Confirmed,4304,774.72,1500,3578.7200000000003,Paid
BK00277,PS00923,FL0070,2026-05-17 23:15:00,Economy,Confirmed,7334,1320.12,2000,6654.119999999999,Paid
BK00278,PS00268,FL0154,2026-04-05 09:17:00,Premium Economy,Confirmed,9948,1790.64,0,11738.64,Paid
BK00279,PS00797,FL0018,2026-04-14 12:17:00,Economy,Confirmed,3388,609.84,1000,2997.84,Refunded
BK00280,PS00542,FL0178,2026-07-31 05:45:00,First,Pending,30822,5547.96,1500,34869.96,Paid
BK00281,PS00325,FL0186,2026-05-21 20:37:00,Economy,Confirmed,7150,1287.0,2000,6437.0,Paid
BK00282,PS00089,FL0161,2026-05-21 02:19:00,Business,Confirmed,20956,3772.08,0,24728.08,Refunded
BK00283,PS00074,FL0057,2026-07-18 16:50:00,Premium Economy,Confirmed,8446,1520.28,0,9966.28,Paid
BK00284,PS00017,FL0021,2026-07-02 13:15:00,Economy,Confirmed,4310,775.8,2000,3085.8,Paid
BK00285,PS00442,FL0040,2026-06-13 19:26:00,Economy,Confirmed,3679,662.22,1500,2841.2200000000003,Paid
BK00286,PS00986,FL0049,2026-08-02 22:38:00,Economy,Confirmed,3954,711.72,2000,2665.7200000000003,Paid
BK00287,PS00481,FL0182,2026-06-26 04:36:00,Economy,Confirmed,6019,1083.42,2000,5102.42,Paid
BK00288,PS00474,FL0184,2026-05-10 17:10:00,Economy,Confirmed,4277,769.86,1000,4046.8599999999997,Paid
BK00289,PS00063,FL0126,2026-06-24 12:14:00,Premium Economy,Confirmed,8174,1471.32,0,9645.32,Paid
BK00290,PS00302,FL0071,2026-08-05 11:54:00,Economy,Confirmed,5197,935.46,0,6132.46,Paid
BK00291,PS00309,FL0125,2026-06-03 02:17:00,Business,Confirmed,21914,3944.52,1500,24358.52,Paid
BK00292,PS00599,FL0061,2026-07-24 00:46:00,Economy,Confirmed,7099,1277.82,1000,7376.82,Paid
BK00293,PS00516,FL0064,2026-08-07 21:28:00,Economy,Confirmed,3265,587.7,0,3852.7,Pending
BK00294,PS00005,FL0024,2026-06-25 00:58:00,First,Confirmed,34988,6297.84,2000,39285.84,Paid
BK00295,PS00866,FL0131,2026-04-25 17:22:00,Economy,Confirmed,6164,1109.52,0,7273.52,Paid
BK00296,PS00584,FL0162,2026-06-21 03:58:00,Business,Confirmed,20623,3712.14,1500,22835.14,Paid
BK00297,PS00676,FL0170,2026-07-17 12:08:00,Economy,Confirmed,6441,1159.38,2000,5600.38,Paid
BK00298,PS00558,FL0163,2026-07-24 00:58:00,Business,Confirmed,16213,2918.34,1500,17631.34,Paid
BK00299,PS00694,FL0142,2026-07-30 00:45:00,Economy,Confirmed,5478,986.04,2000,4464.04,Paid
BK00300,PS00223,FL0003,2026-05-28 23:49:00,Economy,Confirmed,6973,1255.14,2000,6228.139999999999,Paid
BK00301,PS00636,FL0063,2026-05-14 14:45:00,Economy,Confirmed,3959,712.62,2000,2671.62,Paid
BK00302,PS00742,FL0136,2026-04-17 23:03:00,Economy,Confirmed,4423,796.14,2000,3219.1400000000003,Paid
BK00303,PS00180,FL0061,2026-06-16 00:46:00,Business,Pending,19004,3420.72,1500,20924.72,Paid
BK00304,PS00604,FL0104,2026-04-15 18:18:00,Premium Economy,Cancelled,10852,1953.36,500,12305.36,Paid
BK00305,PS00432,FL0053,2026-05-28 12:43:00,Business,Pending,24486,4407.48,1000,27893.48,Paid
BK00306,PS00408,FL0188,2026-05-01 00:35:00,Economy,Pending,3353,603.54,1500,2456.54,Paid
BK00307,PS00804,FL0184,2026-06-13 17:10:00,Economy,Confirmed,5181,932.58,0,6113.58,Paid
BK00308,PS00372,FL0050,2026-07-10 20:22:00,Economy,Confirmed,3657,658.26,500,3815.26,Paid
BK00309,PS00716,FL0008,2026-06-15 06:29:00,Economy,Confirmed,6516,1172.88,2000,5688.88,Paid
BK00310,PS00415,FL0063,2026-04-27 14:45:00,Business,Confirmed,17777,3199.86,0,20976.86,Paid
BK00311,PS00408,FL0007,2026-05-06 21:02:00,Economy,Confirmed,3056,550.08,0,3606.08,Paid
BK00312,PS00726,FL0124,2026-08-06 10:29:00,First,Confirmed,33019,5943.42,1000,37962.42,Paid
BK00313,PS00574,FL0124,2026-06-28 10:29:00,Premium Economy,Confirmed,11792,2122.56,1500,12414.56,Paid
BK00314,PS00353,FL0021,2026-07-14 13:15:00,First,Confirmed,35064,6311.52,1500,39875.520000000004,Paid
BK00315,PS00215,FL0067,2026-06-28 07:45:00,Economy,Confirmed,6172,1110.96,1500,5782.96,Paid
BK00316,PS00506,FL0064,2026-06-23 21:28:00,Economy,Confirmed,7171,1290.78,1500,6961.780000000001,Paid
BK00317,PS00805,FL0195,2026-07-07 03:27:00,Economy,Cancelled,7436,1338.48,1000,7774.48,Paid
BK00318,PS00927,FL0065,2026-07-01 09:08:00,Economy,Pending,4463,803.34,1500,3766.34,Paid
BK00319,PS00825,FL0017,2026-08-04 23:37:00,Business,Confirmed,20621,3711.78,2000,22332.78,Paid
BK00320,PS00094,FL0175,2026-05-20 21:09:00,Business,Confirmed,17641,3175.38,1500,19316.38,Paid
BK00321,PS00956,FL0137,2026-07-25 10:49:00,Premium Economy,Confirmed,10067,1812.06,2000,9879.06,Paid
BK00322,PS00571,FL0082,2026-07-07 08:26:00,Economy,Cancelled,4195,755.1,2000,2950.1000000000004,Paid
BK00323,PS00899,FL0035,2026-06-14 06:28:00,Economy,Confirmed,7392,1330.56,2000,6722.5599999999995,Paid
BK00324,PS00495,FL0167,2026-06-11 14:12:00,Premium Economy,Confirmed,8078,1454.04,500,9032.04,Paid
BK00325,PS00332,FL0034,2026-07-08 08:39:00,Economy,Confirmed,5707,1027.26,0,6734.26,Paid
BK00326,PS00884,FL0173,2026-05-14 08:02:00,First,Confirmed,35902,6462.36,2000,40364.36,Paid
BK00327,PS00445,FL0067,2026-06-05 07:45:00,Economy,Pending,7600,1368.0,1000,7968.0,Paid
BK00328,PS00520,FL0093,2026-08-05 04:38:00,Business,Confirmed,21348,3842.64,1500,23690.64,Paid
BK00329,PS00522,FL0073,2026-06-25 18:43:00,Economy,Confirmed,7732,1391.76,500,8623.76,Paid
BK00330,PS00882,FL0012,2026-05-22 00:34:00,Business,Confirmed,19986,3597.48,2000,21583.48,Paid
BK00331,PS00368,FL0147,2026-06-02 11:35:00,Premium Economy,Confirmed,11503,2070.54,1000,12573.54,Paid
BK00332,PS00491,FL0145,2026-06-29 18:47:00,Economy,Confirmed,6003,1080.54,1500,5583.54,Paid
BK00333,PS00979,FL0138,2026-05-11 23:02:00,Economy,Pending,5334,960.12,1000,5294.12,Pending
BK00334,PS00399,FL0149,2026-07-21 16:58:00,Economy,Confirmed,3096,557.28,0,3653.2799999999997,Paid
BK00335,PS00383,FL0001,2026-06-30 03:57:00,Economy,Confirmed,7490,1348.2,1000,7838.200000000001,Paid
BK00336,PS00642,FL0120,2026-07-24 09:57:00,Economy,Confirmed,4831,869.58,0,5700.58,Paid
BK00337,PS00213,FL0008,2026-04-12 06:29:00,Economy,Confirmed,7701,1386.18,2000,7087.18,Paid
BK00338,PS00995,FL0114,2026-07-15 10:17:00,Economy,Confirmed,5809,1045.62,0,6854.62,Paid
BK00339,PS00643,FL0177,2026-05-02 13:39:00,First,Confirmed,25116,4520.88,1000,28636.88,Paid
BK00340,PS00518,FL0088,2026-06-13 20:23:00,Economy,Confirmed,5961,1072.98,500,6533.98,Paid
BK00341,PS00812,FL0062,2026-08-17 15:03:00,Economy,Confirmed,5214,938.52,0,6152.52,Paid
BK00342,PS00055,FL0040,2026-07-01 19:26:00,Economy,Confirmed,7584,1365.12,500,8449.119999999999,Paid
BK00343,PS00319,FL0083,2026-05-03 22:15:00,Economy,Confirmed,3288,591.84,2000,1879.8400000000001,Paid
BK00344,PS00225,FL0046,2026-04-15 08:50:00,Economy,Confirmed,5769,1038.42,500,6307.42,Paid
BK00345,PS00139,FL0033,2026-07-18 23:57:00,Economy,Confirmed,5761,1036.98,1000,5797.98,Paid
BK00346,PS00909,FL0004,2026-07-09 20:30:00,Economy,Confirmed,6370,1146.6,1500,6016.6,Paid
BK00347,PS00878,FL0002,2026-07-17 23:18:00,Economy,Confirmed,7238,1302.84,2000,6540.84,Paid
BK00348,PS00619,FL0106,2026-05-05 05:43:00,Economy,Confirmed,4979,896.22,500,5375.22,Paid
BK00349,PS00455,FL0167,2026-06-07 14:12:00,Economy,Confirmed,3756,676.08,500,3932.08,Paid
BK00350,PS00075,FL0080,2026-06-13 15:20:00,Economy,Confirmed,5331,959.58,1000,5290.58,Pending
BK00351,PS00398,FL0121,2026-05-19 12:40:00,Economy,Cancelled,4964,893.52,2000,3857.5200000000004,Paid
BK00352,PS00472,FL0029,2026-07-30 01:58:00,Business,Cancelled,20462,3683.16,2000,22145.16,Paid
BK00353,PS00915,FL0092,2026-05-29 05:58:00,Business,Confirmed,20369,3666.42,0,24035.42,Pending
BK00354,PS00537,FL0035,2026-04-17 06:28:00,Economy,Pending,3217,579.06,1000,2796.06,Paid
BK00355,PS00539,FL0010,2026-08-06 08:16:00,Economy,Confirmed,3751,675.18,0,4426.18,Paid
BK00356,PS00162,FL0017,2026-07-14 23:37:00,Economy,Confirmed,5050,909.0,500,5459.0,Paid
BK00357,PS00592,FL0021,2026-06-01 13:15:00,Economy,Confirmed,3658,658.44,1500,2816.4400000000005,Paid
BK00358,PS00839,FL0181,2026-07-12 04:53:00,Economy,Confirmed,6236,1122.48,2000,5358.48,Pending
BK00359,PS00805,FL0145,2026-07-01 18:47:00,Economy,Cancelled,6517,1173.06,1500,6190.0599999999995,Paid
BK00360,PS00873,FL0071,2026-06-27 11:54:00,Economy,Confirmed,4129,743.22,500,4372.22,Paid
BK00361,PS00669,FL0124,2026-04-27 10:29:00,Economy,Confirmed,7591,1366.38,500,8457.380000000001,Paid
BK00362,PS00442,FL0197,2026-06-30 21:29:00,Economy,Confirmed,3802,684.36,2000,2486.3599999999997,Paid
BK00363,PS00147,FL0032,2026-08-03 17:00:00,Economy,Confirmed,3861,694.98,1500,3055.9799999999996,Paid
BK00364,PS00624,FL0109,2026-06-05 12:40:00,Economy,Confirmed,4036,726.48,1500,3262.4799999999996,Paid
BK00365,PS00283,FL0003,2026-08-07 23:49:00,Economy,Confirmed,5275,949.5,2000,4224.5,Paid
BK00366,PS00799,FL0117,2026-04-15 18:39:00,Business,Confirmed,16807,3025.26,1000,18832.260000000002,Paid
BK00367,PS00900,FL0090,2026-07-08 15:56:00,Economy,Confirmed,7449,1340.82,2000,6789.82,Paid
BK00368,PS00678,FL0032,2026-06-23 17:00:00,Economy,Confirmed,7735,1392.3,0,9127.3,Paid
BK00369,PS00468,FL0161,2026-08-09 02:19:00,Economy,Pending,5640,1015.2,500,6155.2,Paid
BK00370,PS00949,FL0183,2026-04-23 04:35:00,Business,Confirmed,12472,2244.96,2000,12716.96,Paid
BK00371,PS00938,FL0148,2026-05-13 07:02:00,Economy,Confirmed,7869,1416.42,500,8785.42,Paid
BK00372,PS00420,FL0151,2026-08-18 09:53:00,Economy,Confirmed,6955,1251.9,1000,7206.9,Paid
BK00373,PS00265,FL0009,2026-06-19 09:23:00,Economy,Pending,5403,972.54,1000,5375.54,Pending
BK00374,PS00050,FL0011,2026-08-02 11:29:00,Economy,Confirmed,5484,987.12,500,5971.12,Paid
BK00375,PS00702,FL0072,2026-06-20 17:37:00,Economy,Confirmed,5750,1035.0,500,6285.0,Paid
BK00376,PS00974,FL0088,2026-04-30 20:23:00,Economy,Confirmed,4376,787.68,1000,4163.68,Paid
BK00377,PS00596,FL0147,2026-05-14 11:35:00,Economy,Confirmed,4677,841.86,500,5018.86,Paid
BK00378,PS00136,FL0103,2026-05-15 05:06:00,First,Confirmed,33044,5947.92,2000,36991.92,Paid
BK00379,PS00455,FL0010,2026-06-04 08:16:00,Premium Economy,Pending,10288,1851.84,500,11639.84,Pending
BK00380,PS00986,FL0042,2026-07-06 11:09:00,Economy,Confirmed,7114,1280.52,1000,7394.52,Paid
BK00381,PS00737,FL0176,2026-06-15 00:03:00,Economy,Confirmed,3930,707.4,0,4637.4,Paid
BK00382,PS00252,FL0016,2026-06-19 20:33:00,Economy,Confirmed,6209,1117.62,2000,5326.62,Paid
BK00383,PS00077,FL0130,2026-05-12 20:06:00,Economy,Confirmed,5830,1049.4,2000,4879.4,Paid
BK00384,PS00618,FL0116,2026-06-25 20:26:00,Economy,Confirmed,7343,1321.74,500,8164.74,Paid
BK00385,PS00174,FL0042,2026-07-06 11:09:00,Economy,Confirmed,6455,1161.9,0,7616.9,Pending
BK00386,PS00809,FL0004,2026-07-17 20:30:00,Business,Confirmed,17575,3163.5,2000,18738.5,Paid
BK00387,PS00992,FL0037,2026-04-27 06:58:00,Economy,Pending,6081,1094.58,0,7175.58,Paid
BK00388,PS00757,FL0122,2026-06-03 17:13:00,Economy,Confirmed,4048,728.64,1000,3776.6400000000003,Paid
BK00389,PS00159,FL0181,2026-07-16 04:53:00,Economy,Confirmed,7771,1398.78,0,9169.78,Paid
BK00390,PS00790,FL0036,2026-06-06 03:29:00,Economy,Confirmed,4912,884.16,1000,4796.16,Paid
BK00391,PS00530,FL0028,2026-06-28 14:58:00,Economy,Confirmed,5485,987.3,1000,5472.3,Paid
BK00392,PS00884,FL0114,2026-06-22 10:17:00,Economy,Confirmed,5475,985.5,1500,4960.5,Paid
BK00393,PS00597,FL0012,2026-04-20 00:34:00,Economy,Confirmed,3781,680.58,1500,2961.58,Paid
BK00394,PS00236,FL0173,2026-04-23 08:02:00,Economy,Confirmed,6013,1082.34,2000,5095.34,Paid
BK00395,PS00948,FL0173,2026-04-05 08:02:00,Economy,Confirmed,4007,721.26,2000,2728.26,Paid
BK00396,PS00042,FL0139,2026-06-24 13:10:00,Economy,Confirmed,6230,1121.4,0,7351.4,Paid
BK00397,PS00274,FL0048,2026-06-24 14:03:00,Economy,Confirmed,4504,810.72,2000,3314.7200000000003,Paid
BK00398,PS00517,FL0045,2026-07-11 16:07:00,Economy,Confirmed,6253,1125.54,1500,5878.54,Paid
BK00399,PS00657,FL0061,2026-06-06 00:46:00,Economy,Confirmed,3769,678.42,1500,2947.42,Paid
BK00400,PS00277,FL0019,2026-07-19 12:37:00,Economy,Confirmed,5816,1046.88,0,6862.88,Paid
BK00401,PS00183,FL0182,2026-04-28 04:36:00,Economy,Confirmed,7026,1264.68,2000,6290.68,Paid
BK00402,PS00012,FL0023,2026-05-19 19:57:00,Economy,Confirmed,6419,1155.42,1000,6574.42,Paid
BK00403,PS00224,FL0031,2026-06-29 21:40:00,Economy,Confirmed,7345,1322.1,0,8667.1,Paid
BK00404,PS00764,FL0189,2026-08-10 21:05:00,Economy,Confirmed,3079,554.22,1500,2133.2200000000003,Paid
BK00405,PS00689,FL0103,2026-04-24 05:06:00,Business,Confirmed,13145,2366.1,1500,14011.1,Paid
BK00406,PS00826,FL0016,2026-06-18 20:33:00,Economy,Pending,5221,939.78,0,6160.78,Paid
BK00407,PS00416,FL0163,2026-06-02 00:58:00,Economy,Confirmed,6640,1195.2,0,7835.2,Paid
BK00408,PS00725,FL0082,2026-08-03 08:26:00,Business,Confirmed,12629,2273.22,1500,13402.22,Paid
BK00409,PS00252,FL0139,2026-06-27 13:10:00,Economy,Confirmed,4433,797.94,2000,3230.9400000000005,Paid
BK00410,PS00208,FL0105,2026-07-07 17:34:00,Economy,Confirmed,6379,1148.22,0,7527.22,Paid
BK00411,PS00952,FL0051,2026-04-15 12:34:00,Business,Confirmed,20338,3660.84,1000,22998.84,Paid
BK00412,PS00425,FL0142,2026-07-11 00:45:00,Economy,Confirmed,5496,989.28,1000,5485.28,Paid
BK00413,PS00221,FL0039,2026-07-01 16:07:00,Economy,Confirmed,6842,1231.56,1000,7073.5599999999995,Paid
BK00414,PS00397,FL0075,2026-06-29 02:47:00,Economy,Confirmed,5729,1031.22,1500,5260.22,Paid
BK00415,PS00639,FL0185,2026-05-16 18:30:00,Premium Economy,Confirmed,11044,1987.92,1000,12031.92,Paid
BK00416,PS00188,FL0096,2026-07-27 08:34:00,Economy,Confirmed,3798,683.64,500,3981.6400000000003,Paid
BK00417,PS00917,FL0154,2026-05-08 09:17:00,Economy,Confirmed,4226,760.68,1000,3986.6800000000003,Pending
BK00418,PS00600,FL0029,2026-05-23 01:58:00,Premium Economy,Pending,9088,1635.84,1000,9723.84,Paid
BK00419,PS00303,FL0016,2026-06-15 20:33:00,Economy,Confirmed,4028,725.04,0,4753.04,Paid
BK00420,PS00419,FL0016,2026-06-24 20:33:00,Business,Confirmed,12393,2230.74,0,14623.74,Paid
BK00421,PS00387,FL0058,2026-04-12 20:24:00,Economy,Confirmed,3020,543.6,0,3563.6,Paid
BK00422,PS00700,FL0122,2026-04-14 17:13:00,Economy,Pending,5428,977.04,2000,4405.04,Paid
BK00423,PS00950,FL0124,2026-07-29 10:29:00,First,Confirmed,27716,4988.88,1000,31704.88,Paid
BK00424,PS00753,FL0181,2026-05-08 04:53:00,Business,Confirmed,21437,3858.66,0,25295.66,Paid
BK00425,PS00912,FL0120,2026-07-31 09:57:00,Economy,Pending,5447,980.46,1500,4927.46,Paid
BK00426,PS00724,FL0186,2026-08-27 20:37:00,Economy,Confirmed,7940,1429.2,500,8869.2,Paid
BK00427,PS00517,FL0086,2026-05-05 09:13:00,Economy,Pending,5809,1045.62,1000,5854.62,Pending
BK00428,PS00124,FL0030,2026-07-12 02:37:00,Economy,Confirmed,7002,1260.36,1000,7262.360000000001,Pending
BK00429,PS00477,FL0084,2026-05-27 21:27:00,Business,Pending,12867,2316.06,2000,13183.06,Paid
BK00430,PS00784,FL0163,2026-05-22 00:58:00,Premium Economy,Cancelled,8669,1560.42,1500,8729.42,Paid
BK00431,PS00414,FL0094,2026-07-17 00:32:00,First,Confirmed,26665,4799.7,500,30964.7,Paid
BK00432,PS00652,FL0118,2026-06-22 07:09:00,Economy,Confirmed,6196,1115.28,1000,6311.28,Paid
BK00433,PS00908,FL0097,2026-04-24 02:43:00,Economy,Pending,4499,809.82,1000,4308.82,Pending
BK00434,PS00403,FL0041,2026-05-09 18:59:00,Economy,Confirmed,5876,1057.68,0,6933.68,Paid
BK00435,PS00736,FL0168,2026-06-24 22:45:00,Economy,Confirmed,7109,1279.62,500,7888.619999999999,Paid
BK00436,PS00533,FL0013,2026-08-05 04:42:00,Business,Confirmed,12931,2327.58,1000,14258.58,Paid
BK00437,PS00749,FL0033,2026-05-04 23:57:00,Business,Cancelled,12058,2170.44,1500,12728.44,Pending
BK00438,PS00305,FL0107,2026-04-16 04:38:00,Economy,Confirmed,3541,637.38,1500,2678.38,Paid
BK00439,PS00426,FL0051,2026-06-21 12:34:00,Economy,Confirmed,3427,616.86,1500,2543.86,Paid
BK00440,PS00935,FL0015,2026-06-12 09:39:00,Economy,Confirmed,5639,1015.02,1000,5654.02,Paid
BK00441,PS00584,FL0029,2026-04-15 01:58:00,Economy,Confirmed,7197,1295.46,0,8492.46,Paid
BK00442,PS00012,FL0018,2026-05-14 12:17:00,Economy,Confirmed,4970,894.6,2000,3864.6000000000004,Paid
BK00443,PS00666,FL0152,2026-06-01 20:30:00,Economy,Confirmed,5913,1064.34,500,6477.34,Paid
BK00444,PS00674,FL0003,2026-06-09 23:49:00,Economy,Confirmed,4624,832.32,1000,4456.32,Paid
BK00445,PS00934,FL0187,2026-07-25 08:25:00,Economy,Confirmed,7204,1296.72,1000,7500.719999999999,Paid
BK00446,PS00559,FL0193,2026-06-13 17:24:00,Economy,Confirmed,6590,1186.2,1000,6776.2,Pending
BK00447,PS00916,FL0142,2026-05-25 00:45:00,Economy,Confirmed,6460,1162.8,500,7122.8,Paid
BK00448,PS00967,FL0002,2026-08-17 23:18:00,Economy,Confirmed,6917,1245.06,1500,6662.0599999999995,Paid
BK00449,PS00019,FL0013,2026-06-28 04:42:00,Economy,Cancelled,4946,890.28,0,5836.28,Paid
BK00450,PS00063,FL0165,2026-07-08 21:56:00,Economy,Confirmed,4304,774.72,500,4578.72,Paid
BK00451,PS00095,FL0048,2026-07-16 14:03:00,Economy,Confirmed,7873,1417.14,2000,7290.139999999999,Pending
BK00452,PS00579,FL0046,2026-05-25 08:50:00,First,Confirmed,35507,6391.26,0,41898.26,Paid
BK00453,PS00325,FL0085,2026-07-24 10:09:00,Premium Economy,Confirmed,11876,2137.68,500,13513.68,Paid
BK00454,PS00057,FL0120,2026-05-07 09:57:00,Economy,Confirmed,3270,588.6,500,3358.6,Paid
BK00455,PS00034,FL0079,2026-07-21 06:37:00,Economy,Confirmed,3497,629.46,0,4126.46,Paid
BK00456,PS00181,FL0156,2026-08-03 05:36:00,Economy,Confirmed,5391,970.38,1500,4861.38,Paid
BK00457,PS00436,FL0105,2026-05-10 17:34:00,Premium Economy,Pending,8194,1474.92,500,9168.92,Pending
BK00458,PS00292,FL0170,2026-07-30 12:08:00,Economy,Confirmed,7905,1422.9,500,8827.9,Paid
BK00459,PS00695,FL0096,2026-05-28 08:34:00,First,Confirmed,32989,5938.02,1000,37927.020000000004,Paid
BK00460,PS00053,FL0111,2026-05-30 02:49:00,First,Confirmed,34692,6244.56,0,40936.56,Paid
BK00461,PS00504,FL0125,2026-05-03 02:17:00,Economy,Confirmed,5802,1044.36,0,6846.36,Paid
BK00462,PS00662,FL0114,2026-06-24 10:17:00,Premium Economy,Confirmed,11464,2063.52,2000,11527.52,Paid
BK00463,PS00461,FL0088,2026-06-15 20:23:00,Economy,Confirmed,7084,1275.12,500,7859.119999999999,Paid
BK00464,PS00389,FL0190,2026-05-08 03:45:00,Economy,Cancelled,6188,1113.84,2000,5301.84,Paid
BK00465,PS00803,FL0144,2026-06-07 13:04:00,Economy,Confirmed,5185,933.3,1500,4618.3,Pending
BK00466,PS00299,FL0054,2026-06-02 02:06:00,First,Cancelled,27939,5029.02,1000,31968.020000000004,Paid
BK00467,PS00335,FL0129,2026-08-07 14:26:00,Economy,Confirmed,3595,647.1,500,3742.1000000000004,Paid
BK00468,PS00129,FL0032,2026-04-28 17:00:00,Economy,Confirmed,7343,1321.74,500,8164.74,Paid
BK00469,PS01000,FL0087,2026-05-26 11:44:00,Economy,Confirmed,4014,722.52,1500,3236.5200000000004,Paid
BK00470,PS00828,FL0138,2026-05-17 23:02:00,Economy,Confirmed,3676,661.68,0,4337.68,Paid
BK00471,PS00372,FL0075,2026-07-18 02:47:00,Economy,Confirmed,4766,857.88,500,5123.88,Paid
BK00472,PS00438,FL0076,2026-07-30 04:55:00,Economy,Confirmed,5711,1027.98,1000,5738.98,Paid
BK00473,PS00791,FL0144,2026-05-20 13:04:00,Premium Economy,Confirmed,10774,1939.32,1000,11713.32,Paid
BK00474,PS00273,FL0173,2026-07-11 08:02:00,Premium Economy,Cancelled,8857,1594.26,500,9951.26,Paid
BK00475,PS00806,FL0122,2026-04-11 17:13:00,Economy,Confirmed,5323,958.14,0,6281.14,Paid
BK00476,PS00022,FL0050,2026-06-11 20:22:00,Economy,Confirmed,4077,733.86,500,4310.86,Paid
BK00477,PS00194,FL0137,2026-07-21 10:49:00,Premium Economy,Confirmed,11335,2040.3,500,12875.3,Paid
BK00478,PS00495,FL0123,2026-08-26 22:04:00,Premium Economy,Pending,9837,1770.66,1500,10107.66,Paid
